adsl-70-19.38-151.net24.it - - [01/Oct/2006:07:17:45 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "AppleSyndication/54"
adsl-71-141-115-146.dsl.snfc21.pacbell.net - - [01/Oct/2006:07:22:54 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0b22(Mac OS X; http://ranchero.com/netnewswire/)"
ip68-100-70-154.dc.dc.cox.net - - [01/Oct/2006:07:22:55 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "JetBrains Omea Reader 2.1.6 (http://www.jetbrains.com/omea/reader/)"
ip68-100-70-154.dc.dc.cox.net - - [01/Oct/2006:07:22:55 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "JetBrains Omea Reader 2.1.6 (http://www.jetbrains.com/omea/reader/)"
k141cluster2.fsv.cvut.cz - - [01/Oct/2006:07:22:58 -0700] "GET /ongoing/When/200x/2004/11/30/ HTTP/1.0" 200 4337 "-" "Firefox kastaneta03@hotmail.com"
p508b69f6.dip.t-dialin.net - - [01/Oct/2006:07:22:59 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
207.188.28.33 - - [01/Oct/2006:07:22:59 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050920 Firefox/1.0.7"
207.188.28.33 - - [01/Oct/2006:07:22:59 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.7.12) Gecko/20050920 Firefox/1.0.7"
ip68-111-70-129.oc.oc.cox.net - - [01/Oct/2006:07:22:59 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
cpe-24-193-45-2.nyc.res.rr.com - - [01/Oct/2006:07:23:03 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Vienna/2.1.0.2105"
k141cluster2.fsv.cvut.cz - - [01/Oct/2006:07:23:03 -0700] "GET /ongoing/When/200x/2004/11/30/Solaris72 HTTP/1.0" 200 4679 "-" "Firefox kastaneta03@hotmail.com"
204.104.55.241 - - [01/Oct/2006:07:23:04 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
204.104.55.241 - - [01/Oct/2006:07:23:04 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
p1.drkw.com - - [01/Oct/2006:07:23:04 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "rss2email/2.54 +http://www.aaronsw.com/2002/rss2email/"
ppp28-105.lns1.syd6.internode.on.net - - [01/Oct/2006:07:23:06 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b33 (Mac OS X; http://ranchero.com/netnewswire/)"
strange.dreamhost.com - - [01/Oct/2006:07:23:07 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "rss2email/2.55 +http://www.aaronsw.com/2002/rss2email/"
s01060015e9d63aeb.vc.shawcable.net - - [01/Oct/2006:07:23:07 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
68-65-32-229.chvlva.adelphia.net - - [01/Oct/2006:07:23:07 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
h-72-244-167-82.snvacaid.covad.net - - [01/Oct/2006:07:23:08 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NewsGatorEnterprise/1.4.1 (http://www.newsgator.com; 4 subscribers)"
k141cluster2.fsv.cvut.cz - - [01/Oct/2006:07:23:09 -0700] "GET /ongoing/When/200x/2004/11/29/PicSearch HTTP/1.0" 200 5372 "-" "Firefox kastaneta03@hotmail.com"
fly1.ee.ic.ac.uk - - [01/Oct/2006:07:23:10 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 310 "-" "BitTorrent/4.0.0"
fly1.ee.ic.ac.uk - - [01/Oct/2006:07:23:10 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "BitTorrent/4.0.0"
fly1.ee.ic.ac.uk - - [01/Oct/2006:07:23:10 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "BitTorrent/4.0.0"
p54af246a.dip0.t-ipconnect.de - - [01/Oct/2006:07:23:11 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
k141cluster2.fsv.cvut.cz - - [01/Oct/2006:07:23:14 -0700] "GET /ongoing/When/200x/2004/11/29/LastLeaves HTTP/1.0" 200 5071 "-" "Firefox kastaneta03@hotmail.com"
ool-457601ce.dyn.optonline.net - - [01/Oct/2006:07:23:16 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 310 "-" "BitTorrent/4.0.0"
lj601185.inktomisearch.com - - [01/Oct/2006:07:23:16 -0700] "GET /ongoing/When/200x/2006/02/18/Writing-Me HTTP/1.0" 304 - "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
nan92-6-82-240-164-181.fbx.proxad.net - - [01/Oct/2006:07:23:16 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 310 "-" "BlogMatrix Jaeger 1.6 (http://jaeger.blogmatrix.com)"
nan92-6-82-240-164-181.fbx.proxad.net - - [01/Oct/2006:07:23:16 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "BlogMatrix Jaeger 1.6 (http://jaeger.blogmatrix.com)"
nan92-6-82-240-164-181.fbx.proxad.net - - [01/Oct/2006:07:23:17 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "BlogMatrix Jaeger 1.6 (http://jaeger.blogmatrix.com)"
203-144-160-249.static.asianet.co.th - - [01/Oct/2006:07:23:18 -0700] "GET /ongoing/When/200x/2006/09/24/Image-Search-Mystery.png HTTP/1.1" 200 26971 "http://www.tbray.org/ongoing/When/200x/2006/09/24/" "Mozilla/5.0 (Macintosh; U; PPC Mac OS X; en) AppleWebKit/418.8 (KHTML, like Gecko) NetNewsWire/2.1"
221.140.152.59 - - [01/Oct/2006:07:23:18 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Mozilla/5.0 (Sage)"
a17-217-12-203.apple.com - - [01/Oct/2006:07:23:19 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
dsl081-152-002.chi1.dsl.speakeasy.net - - [01/Oct/2006:07:23:20 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "BlogBridge 3.0.1 (http://www.blogbridge.com/)"
dsl081-246-152.sfo1.dsl.speakeasy.net - - [01/Oct/2006:07:23:22 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
ool-457601ce.dyn.optonline.net - - [01/Oct/2006:07:23:22 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "BitTorrent/4.0.0"
mtl-hse-ppp190291.qc.sympatico.ca - - [01/Oct/2006:07:23:22 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 310 "-" "BitTorrent/4.0.0"
dsl-200-67-1-183.prod-empresarial.com.mx - - [01/Oct/2006:07:23:23 -0700] "GET /tag/rddl4.html HTTP/1.1" 200 11086 "-" "Mozilla/4.0 (compatible; MSIE 5.5; Windows NT 5.0)"
ool-457601ce.dyn.optonline.net - - [01/Oct/2006:07:23:23 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "BitTorrent/4.0.0"
mtl-hse-ppp190291.qc.sympatico.ca - - [01/Oct/2006:07:23:25 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "BitTorrent/4.0.0"
c-24-61-44-39.hsd1.ma.comcast.net - - [01/Oct/2006:07:23:26 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "AppleSyndication/54"
host81-155-115-174.range81-155.btcentralplus.com - - [01/Oct/2006:07:23:27 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1b37 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
h220-215-151-127.tpch01.itscom.jp - - [01/Oct/2006:07:23:28 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
mtl-hse-ppp190291.qc.sympatico.ca - - [01/Oct/2006:07:23:28 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 304 - "-" "BitTorrent/4.0.0"
fw1-a.osis.gov - - [01/Oct/2006:07:23:30 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "-"
fw1-a.osis.gov - - [01/Oct/2006:07:23:30 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "-"
fw1-a.osis.gov - - [01/Oct/2006:07:23:30 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "-"
fw1-a.osis.gov - - [01/Oct/2006:07:23:30 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "-"
bzq-88-152-203-71.red.bezeqint.net - - [01/Oct/2006:07:23:31 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
host-87-74-77-238.bulldogdsl.com - - [01/Oct/2006:07:23:31 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1.1 (Mac OS X; http://ranchero.com/netnewswire/)"
ns1.hostingt.net - - [01/Oct/2006:07:23:31 -0700] "GET /ongoing/When/200x/2005/06/01/Office-XML HTTP/1.0" 200 5811 "-" "<a href='http://www.netforex.org'> Forex Trading Network Organization </a> info@netforex.org"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:32 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 200 7198 "http://lambda-the-ultimate.org/node/1751" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:32 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:33 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:33 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4828 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
gnerd.net - - [01/Oct/2006:07:23:33 -0700] "GET /ongoing/ongoing.rss HTTP/1.0" 301 315 "-" "Gregarius/0.5.5 (+http://devlog.gregarius.net/docs/ua)"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:33 -0700] "GET /ongoing/Feed.png HTTP/1.1" 200 786 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
gnerd.net - - [01/Oct/2006:07:23:33 -0700] "GET /ongoing/ongoing.atom HTTP/1.0" 200 44877 "-" "Gregarius/0.5.5 (+http://devlog.gregarius.net/docs/ua)"
61.109.233.48 - - [01/Oct/2006:07:23:33 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "SharpReader/0.9.6.0 (.NET CLR 1.1.4322.2032; WinNT 5.1.2600.0)"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:34 -0700] "GET /ongoing/branches60.jpg HTTP/1.1" 200 67615 "http://www.tbray.org/ongoing/serif.css" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:34 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 155361 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:34 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 200 964 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:34 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE HTTP/1.1" 200 157 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:34 -0700] "GET /ongoing/When/200x/2006/09/29/Dynamic-IDE.comments HTTP/1.1" 200 2936 "http://www.tbray.org/ongoing/When/200x/2006/09/29/Dynamic-IDE" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
h61n3c1o871.bredband.skanova.com - - [01/Oct/2006:07:23:34 -0700] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; sv-SE; rv:1.8.1) Gecko/20060918 Firefox/2.0"
burgiss.ser3-0-23.ar02.nyc01.pccwbtn.net - - [01/Oct/2006:07:23:34 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
burgiss.ser3-0-23.ar02.nyc01.pccwbtn.net - - [01/Oct/2006:07:23:34 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
r220-101-7-221.cpe.unwired.net.au - - [01/Oct/2006:07:23:37 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "SharpReader/0.9.7.0 (.NET CLR 1.1.4322.2032; WinNT 5.1.2600.0)"
lj601323.inktomisearch.com - - [01/Oct/2006:07:23:38 -0700] "GET /ongoing/When/200x/2006/08/ HTTP/1.0" 200 9234 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
d-173151-dhcp.medisin.ntnu.no - - [01/Oct/2006:07:23:39 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 322 "-" "AppleSyndication/54"
c906a6c8.virtua.com.br - - [01/Oct/2006:07:23:39 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2006/09/19/Licensing-Modes HTTP/1.1" 200 157 "http://www.tbray.org/ongoing/When/200x/2006/09/19/Licensing-Modes" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
c906a6c8.virtua.com.br - - [01/Oct/2006:07:23:39 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/misc/Copyright HTTP/1.1" 200 157 "http://www.tbray.org/ongoing/misc/Copyright" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
d-173151-dhcp.medisin.ntnu.no - - [01/Oct/2006:07:23:40 -0700] "GET /ongoing/ongoing.rss HTTP/1.1" 301 327 "-" "AppleSyndication/54"
218.191.122.16 - - [01/Oct/2006:07:23:40 -0700] "GET /ongoing/When/200x/2006/01/05/Calendar-Funnies HTTP/1.1" 200 9043 "http://search.msn.com.hk/results.aspx?cp=950&q=php+calendar&first=11&FORM=PERE" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
218.191.122.16 - - [01/Oct/2006:07:23:40 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2006/01/05/Calendar-Funnies" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
c906a6c8.virtua.com.br - - [01/Oct/2006:07:23:40 -0700] "GET /ongoing/misc/Copyright.comments HTTP/1.1" 200 0 "http://www.tbray.org/ongoing/misc/Copyright" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
d-173151-dhcp.medisin.ntnu.no - - [01/Oct/2006:07:23:40 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "AppleSyndication/54"
218.191.122.16 - - [01/Oct/2006:07:23:41 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/When/200x/2006/01/05/Calendar-Funnies" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
218.191.122.16 - - [01/Oct/2006:07:23:41 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4828 "http://www.tbray.org/ongoing/When/200x/2006/01/05/Calendar-Funnies" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
172.229.68-86.rev.gaoland.net - - [01/Oct/2006:07:23:42 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "SharpReader/0.9.6.0 (.NET CLR 1.1.4322.2032; WinNT 5.1.2600.0)"
218.191.122.16 - - [01/Oct/2006:07:23:43 -0700] "GET /ongoing/Feed.png HTTP/1.1" 200 786 "http://www.tbray.org/ongoing/When/200x/2006/01/05/Calendar-Funnies" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
c906a6c8.virtua.com.br - - [01/Oct/2006:07:23:43 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 304 - "http://www.tbray.org/ongoing/When/200x/2006/09/19/Licensing-Modes" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
c906a6c8.virtua.com.br - - [01/Oct/2006:07:23:43 -0700] "GET /ongoing/When/200x/2006/09/19/Licensing-Modes.comments HTTP/1.1" 200 0 "http://www.tbray.org/ongoing/When/200x/2006/09/19/Licensing-Modes" "Mozilla/5.0 (X11; U; Linux i686; en-US; rv:1.8.1) Gecko/20060918 Firefox/2.0"
p54be612e.dip.t-dialin.net - - [01/Oct/2006:07:23:43 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.1 (Mac OS X; http://ranchero.com/netnewswire/)"
82-43-61-7.cable.ubr04.croy.blueyonder.co.uk - - [01/Oct/2006:07:23:43 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "Vienna/2.1.0.2105"
lj601470.inktomisearch.com - - [01/Oct/2006:07:23:43 -0700] "GET /ongoing/When/200x/2004/06/23/BDayGoodies HTTP/1.0" 304 - "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:44 -0700] "GET /ongoing/When/200x/2003/07/17/BrowserDream HTTP/1.1" 200 13000 "http://www.bronsonbeta.com/" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:44 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/When/200x/2003/07/17/BrowserDream" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:44 -0700] "GET /ongoing/serif.css HTTP/1.1" 200 4828 "http://www.tbray.org/ongoing/When/200x/2003/07/17/BrowserDream" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:44 -0700] "GET /ongoing/ongoing.js HTTP/1.1" 200 6685 "http://www.tbray.org/ongoing/When/200x/2003/07/17/BrowserDream" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
lm502001.inktomisearch.com - - [01/Oct/2006:07:23:44 -0700] "GET /ongoing/When/200x/2003/08/11/SymbolGrounding HTTP/1.0" 200 8281 "-" "Mozilla/5.0 (compatible; Yahoo! Slurp; http://help.yahoo.com/help/us/ysearch/slurp)"
bays178-b01-dhcp213.bu.edu - - [01/Oct/2006:07:23:44 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:44 -0700] "GET /ongoing/When/200x/2003/07/17/noIE.png HTTP/1.1" 200 5330 "http://www.tbray.org/ongoing/When/200x/2003/07/17/BrowserDream" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:45 -0700] "GET /ongoing/When/200x/2003/07/17/longhorn.png HTTP/1.1" 200 11490 "http://www.tbray.org/ongoing/When/200x/2003/07/17/BrowserDream" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:45 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:45 -0700] "GET /ongoing/Feed.png HTTP/1.1" 200 786 "http://www.tbray.org/ongoing/When/200x/2003/07/17/BrowserDream" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:45 -0700] "GET /ongoing/branches60.jpg HTTP/1.1" 200 67615 "http://www.tbray.org/ongoing/serif.css" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:45 -0700] "GET /ongoing/picInfo.xml?o=http://www.tbray.org/ongoing/When/200x/2003/07/17/BrowserDream HTTP/1.1" 200 157 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:45 -0700] "GET /ongoing/in-feed.xml HTTP/1.1" 200 964 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:45 -0700] "GET /ongoing/When/200x/2003/07/17/BrowserDream.comments HTTP/1.1" 200 0 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
c-69-254-211-203.hsd1.fl.comcast.net - - [01/Oct/2006:07:23:45 -0700] "GET /favicon.ico HTTP/1.1" 200 318 "-" "Mozilla/5.0 (Macintosh; U; Intel Mac OS X; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
user-12lcc3f.cable.mindspring.com - - [01/Oct/2006:07:23:45 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; http://ranchero.com/netnewswire/)"
218.191.122.16 - - [01/Oct/2006:07:23:48 -0700] "GET /ongoing/branches60.jpg HTTP/1.1" 200 67615 "http://www.tbray.org/ongoing/When/200x/2006/01/05/Calendar-Funnies" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
c-67-188-15-36.hsd1.ca.comcast.net - - [01/Oct/2006:07:23:50 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/2.0.1 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
218.191.122.16 - - [01/Oct/2006:07:23:50 -0700] "GET /ongoing/potd.png HTTP/1.1" 200 110669 "http://www.tbray.org/ongoing/When/200x/2006/01/05/Calendar-Funnies" "Mozilla/4.0 (compatible; MSIE 6.0; Windows NT 5.1; SV1)"
ip68-98-236-145.ph.ph.cox.net - - [01/Oct/2006:07:23:51 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 200 44877 "-" "Akregator/1.2.3; librss/remnants"
icyjumbo.plus.com - - [01/Oct/2006:07:23:53 -0700] "GET /ongoing/ HTTP/1.1" 304 - "-" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
brig-cache-3.server.ntli.net - - [01/Oct/2006:07:23:53 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 304 - "-" "NetNewsWire/1.0.8 (Mac OS X; Lite; http://ranchero.com/netnewswire/)"
w3ckr.etri.re.kr - - [01/Oct/2006:07:23:53 -0700] "GET /ongoing/ongoing.atom HTTP/1.1" 301 323 "-" "UniversalFeedParser/3.3 +http://feedparser.org/"
icyjumbo.plus.com - - [01/Oct/2006:07:23:53 -0700] "GET /ongoing/sans.css HTTP/1.1" 200 4842 "http://www.tbray.org/ongoing/" "Mozilla/5.0 (Windows; U; Windows NT 5.1; en-US; rv:1.8.0.7) Gecko/20060909 Firefox/1.5.0.7"
